Time,Type,Quantity,Price
02-01-2023 09:00:00,ResampledType,1361935,13.531868
02-01-2023 09:30:00,ResampledType,1244608,12.808219
02-01-2023 10:00:00,ResampledType,-311528,13.207681
02-01-2023 10:30:00,ResampledType,223476,9.20771
02-01-2023 11:00:00,ResampledType,73530,7.8299522
02-01-2023 11:30:00,ResampledType,-214814,9.340505
02-01-2023 12:00:00,ResampledType,-76375,12.104106
02-01-2023 12:30:00,ResampledType,-197950,23.00474
02-01-2023 13:00:00,ResampledType,492525,26.075788
02-01-2023 13:30:00,ResampledType,-424910,21.982979
02-01-2023 14:00:00,ResampledType,440734,26.055538
02-01-2023 14:30:00,ResampledType,-107233,23.373745
02-01-2023 15:00:00,ResampledType,105914,14.995019
02-01-2023 15:30:00,ResampledType,2073,10.379196
02-01-2023 16:00:00,ResampledType,-50532,11.783832
02-01-2023 16:30:00,ResampledType,-17580,10.571816
02-01-2023 17:00:00,ResampledType,24740,11.391204
02-01-2023 17:30:00,ResampledType,42693,13.558918
02-01-2023 18:00:00,Empty,0,0
02-01-2023 18:30:00,Empty,0,0
02-01-2023 19:00:00,Empty,0,0
02-01-2023 19:30:00,Empty,0,0
02-01-2023 20:00:00,Empty,0,0
02-01-2023 20:30:00,Empty,0,0
02-01-2023 21:00:00,Empty,0,0
02-01-2023 21:30:00,Empty,0,0
02-01-2023 22:00:00,Empty,0,0
02-01-2023 22:30:00,Empty,0,0
02-01-2023 23:00:00,Empty,0,0
02-01-2023 23:30:00,Empty,0,0
03-01-2023 00:00:00,Empty,0,0
03-01-2023 00:30:00,Empty,0,0
03-01-2023 01:00:00,Empty,0,0
03-01-2023 01:30:00,Empty,0,0
03-01-2023 02:00:00,Empty,0,0
03-01-2023 02:30:00,Empty,0,0
03-01-2023 03:00:00,Empty,0,0
03-01-2023 03:30:00,Empty,0,0
03-01-2023 04:00:00,Empty,0,0
03-01-2023 04:30:00,Empty,0,0
03-01-2023 05:00:00,Empty,0,0
03-01-2023 05:30:00,Empty,0,0
03-01-2023 06:00:00,Empty,0,0
03-01-2023 06:30:00,Empty,0,0
03-01-2023 07:00:00,Empty,0,0
03-01-2023 07:30:00,Empty,0,0
03-01-2023 08:00:00,Empty,0,0
03-01-2023 08:30:00,ResampledType,-5282,15.643465
03-01-2023 09:00:00,ResampledType,-31187,12.737594
03-01-2023 09:30:00,ResampledType,20465,15.96925
03-01-2023 10:00:00,ResampledType,-141882,27.31573
03-01-2023 10:30:00,ResampledType,102025,28.855867
03-01-2023 11:00:00,ResampledType,-43921,24.248243
03-01-2023 11:30:00,ResampledType,-197883,24.627974
03-01-2023 12:00:00,ResampledType,221200,21.219126
03-01-2023 12:30:00,ResampledType,68398,20.673893
03-01-2023 13:00:00,ResampledType,-53445,17.460289
03-01-2023 13:30:00,ResampledType,62704,16.906025
03-01-2023 14:00:00,ResampledType,-109081,17.3985
03-01-2023 14:30:00,ResampledType,46057,16.799368
03-01-2023 15:00:00,ResampledType,5663,18.488405
03-01-2023 15:30:00,ResampledType,-129804,15.197154
03-01-2023 16:00:00,ResampledType,178083,17.174828
03-01-2023 16:30:00,ResampledType,-13015,14.064362
03-01-2023 17:00:00,ResampledType,-77019,10.189178
03-01-2023 17:30:00,ResampledType,-254310,5.9363976
